,Test File ID,Top K with encryption,Top K without encryption,Disease name,Rank with encryption,NDCG with encryption,Rank without encryption,NDCG without encryption
39,SC_37728439_1_gemini2p5flash_SO.txt,"                                                        Disease  Score
                                 Hepatic veno-occlusive disease   0.94
                                        Simple cryoglobulinemia   0.94
                           Acute disseminated encephalomyelitis   0.94
                       Posttransplant acute limbic encephalitis   0.94
                                                 TAFRO syndrome   0.94
                                            Acute liver failure   0.94
          Drug reaction with eosinophilia and systemic symptoms   0.94
                       Primary hepatic neuroendocrine carcinoma   0.94
                          Inflammatory pseudotumor of the liver   0.94
                                          Cystic echinococcosis   0.94
                                             Coccidioidomycosis   0.94
                                        Tick-borne encephalitis   0.94
                                        Alveolar echinococcosis   0.94
                                                Relapsing fever   0.94
                       Hypocomplementemic urticarial vasculitis   0.94
                                         Hepatoportal sclerosis   0.94
                                      Adult-onset Still disease   0.94
                                  Waldenström macroglobulinemia   0.94
       Hepatic veno-occlusive disease-immunodeficiency syndrome   0.94
Syndromic multisystem autoimmune disease due to Itch deficiency   0.93","                                                 Disease  Score
                                 Tick-borne encephalitis   0.94
   Drug reaction with eosinophilia and systemic symptoms   0.94
                    Acute disseminated encephalomyelitis   0.94
                Hypocomplementemic urticarial vasculitis   0.94
                   Inflammatory pseudotumor of the liver   0.94
                                     Acute liver failure   0.94
                                          TAFRO syndrome   0.94
                          Hepatic veno-occlusive disease   0.94
Hepatic veno-occlusive disease-immunodeficiency syndrome   0.94
                Primary hepatic neuroendocrine carcinoma   0.94
                                  Hepatoportal sclerosis   0.94
                                      Coccidioidomycosis   0.94
                Posttransplant acute limbic encephalitis   0.94
                                   Cystic echinococcosis   0.94
                                 Simple cryoglobulinemia   0.94
                                 Alveolar echinococcosis   0.94
                                         Relapsing fever   0.94
                               Adult-onset Still disease   0.94
                           Waldenström macroglobulinemia   0.94
                                          Lynch syndrome   0.93",SC,109,0,122,0
40,SC_37728439_2_gemini2p5flash_SO.txt,"                                                                                Disease  Score
                             Systemic mastocytosis with associated hematologic neoplasm   0.94
                                                              Adult-onset Still disease   0.94
                                               Posttransplant acute limbic encephalitis   0.94
                                                                         TAFRO syndrome   0.94
                                                                             Fusariosis   0.94
                                                                      Myasthenia gravis   0.94
                                                Autoimmune lymphoproliferative syndrome   0.94
                  Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency   0.94
                                  Drug reaction with eosinophilia and systemic symptoms   0.94
                                                                  Rosaï-Dorfman disease   0.94
                          Tumor necrosis factor receptor 1 associated periodic syndrome   0.94
                                                       Drug-induced lupus erythematosus   0.94
                                                  Inflammatory pseudotumor of the liver   0.93
Cytomegalovirus disease in patients with impaired cell mediated immunity deemed at risk   0.93
                               Myalgia-eosinophilia syndrome associated with tryptophan   0.93
                                                            X-linked agammaglobulinemia   0.93
                                                                         Lynch syndrome   0.93
                                                            Cryoglobulinemic vasculitis   0.93
                                                        Pauci-immune glomerulonephritis   0.93
                                                                        Rheumatic fever   0.93","                                                                                Disease  Score
                                                                         TAFRO syndrome   0.94
                                                                             Fusariosis   0.94
                                                              Adult-onset Still disease   0.94
                                                       Drug-induced lupus erythematosus   0.94
                                  Drug reaction with eosinophilia and systemic symptoms   0.94
                             Systemic mastocytosis with associated hematologic neoplasm   0.94
                          Tumor necrosis factor receptor 1 associated periodic syndrome   0.94
                                                                  Rosaï-Dorfman disease   0.94
                                                                      Myasthenia gravis   0.94
                                               Posttransplant acute limbic encephalitis   0.94
                  Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency   0.94
                                                Autoimmune lymphoproliferative syndrome   0.94
                                                              Focal stiff limb syndrome   0.93
                                                                    Follicular lymphoma   0.93
              Severe disseminated cytomegalovirus infection in immunocompetent patients   0.93
                                                       Tropical endomyocardial fibrosis   0.93
                                                               Stevens-Johnson syndrome   0.93
                                                         Neuroleptic malignant syndrome   0.93
                                                                            Brucellosis   0.93
Cytomegalovirus disease in patients with impaired cell mediated immunity deemed at risk   0.93",SC,439,0,274,0
41,SC_40184140_gemini2p5flash_SO.txt,"                                                                                             Disease  Score
                                                                           Adult-onset Still disease   0.94
                                                                                     Caroli syndrome   0.94
                                                                                  Systemic sclerosis   0.93
                                                                                      TAFRO syndrome   0.93
                                                                                             Q fever   0.93
                                                                                    AREDYLD syndrome   0.93
                                                                                      Menkes disease   0.93
                                                                           Graft versus host disease   0.93
                                                                                            ALG8-CDG   0.93
                                                                                            ALG6-CDG   0.93
                                                                                           ALG12-CDG   0.93
                                                                                  Takayasu arteritis   0.93
                                                                            Aseptic abscess syndrome   0.93
                                                                                      AA amyloidosis   0.93
                                                                      Primary sclerosing cholangitis   0.93
                                                                                     Hepatitis delta   0.93
                                                                      Hepatoerythropoietic porphyria   0.93
                                                                               Primary hyperoxaluria   0.93
                                                            Primary hepatic neuroendocrine carcinoma   0.93
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.93","                                                                                             Disease  Score
                                                                           Adult-onset Still disease   0.94
                                                                                     Caroli syndrome   0.94
                                                                                  Systemic sclerosis   0.93
                                                                                      TAFRO syndrome   0.93
                                                                                             Q fever   0.93
                                                                                    AREDYLD syndrome   0.93
                                                                                      Menkes disease   0.93
                                                                           Graft versus host disease   0.93
                                                                                            ALG8-CDG   0.93
                                                                                            ALG6-CDG   0.93
                                                                                           ALG12-CDG   0.93
                                                                                  Takayasu arteritis   0.93
                                                                            Aseptic abscess syndrome   0.93
                                                                                      AA amyloidosis   0.93
                                                                      Primary sclerosing cholangitis   0.93
                                                                                     Hepatitis delta   0.93
                                                                      Hepatoerythropoietic porphyria   0.93
                                                                               Primary hyperoxaluria   0.93
                                                            Primary hepatic neuroendocrine carcinoma   0.93
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.93",SC,15,0.25,15,0.25
42,TN_22246457_gemini2p5flash_SO.txt,"                                                                                          Disease  Score
                                                                         Dural sinus malformation   0.94
                                                                                Benign schwannoma   0.93
                                                             Extracranial carotid artery aneurysm   0.93
                                                                                   Arachnoid cyst   0.93
                                                                 Full NF2-related schwannomatosis   0.93
                                                                             Full schwannomatosis   0.93
                                                         Familial or sporadic hemiplegic migraine   0.93
                                                                Arnold-Chiari malformation type I   0.93
                                                                    Non-functioning paraganglioma   0.93
                                                       Peripheral primitive neuroectodermal tumor   0.93
                                                                                       Meningioma   0.93
                                                                Non-functioning pituitary adenoma   0.92
                                                                           Episodic ataxia type 3   0.92
                                                                          Giant axonal neuropathy   0.92
                                                                         Neurotrophic keratopathy   0.92
                                                   Autosomal recessive spastic paraplegia type 55   0.92
                                                                                  Tangier disease   0.92
Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy   0.92
                                                                                  Panhypophysitis   0.92
                                                                                  Dravet syndrome   0.92","                                                                                          Disease  Score
                                                                         Dural sinus malformation   0.94
                                                                                Benign schwannoma   0.93
                                                             Extracranial carotid artery aneurysm   0.93
                                                                                   Arachnoid cyst   0.93
                                                                 Full NF2-related schwannomatosis   0.93
                                                                             Full schwannomatosis   0.93
                                                         Familial or sporadic hemiplegic migraine   0.93
                                                                Arnold-Chiari malformation type I   0.93
                                                                    Non-functioning paraganglioma   0.93
                                                       Peripheral primitive neuroectodermal tumor   0.93
                                                                                       Meningioma   0.93
                                                                Non-functioning pituitary adenoma   0.92
                                                                           Episodic ataxia type 3   0.92
                                                                          Giant axonal neuropathy   0.92
                                                                         Neurotrophic keratopathy   0.92
                                                   Autosomal recessive spastic paraplegia type 55   0.92
                                                                                  Tangier disease   0.92
Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy   0.92
                                                                                  Panhypophysitis   0.92
                                                                                  Dravet syndrome   0.92",TN,41,0,41,0
43,TN_26069378_gemini2p5flash_SO.txt,"                                              Disease  Score
                                        Poliomyelitis   0.93
                                      Dermatomyositis   0.93
                            Marburg hemorrhagic fever   0.93
                                       Sweet syndrome   0.93
                          Histiocytoid cardiomyopathy   0.93
                      Mixed connective tissue disease   0.93
                                   Carcinoid syndrome   0.93
                       Myopathy and diabetes mellitus   0.93
                                            ALG12-CDG   0.93
                                        Good syndrome   0.93
                                 Eisenmenger syndrome   0.93
Drug reaction with eosinophilia and systemic symptoms   0.93
             Drug-induced autoimmune hemolytic anemia   0.93
                     Drug-induced lupus erythematosus   0.93
                            Coronary arterial fistula   0.93
                                     Kawasaki disease   0.93
                             Juvenile dermatomyositis   0.93
                                    Atrial standstill   0.93
                        Autoimmune hypoparathyroidism   0.93
                                       Behçet disease   0.93","                                              Disease  Score
                                        Poliomyelitis   0.93
               Partial atrioventricular septal defect   0.93
                                   Carcinoid syndrome   0.93
                       Myopathy and diabetes mellitus   0.93
Drug reaction with eosinophilia and systemic symptoms   0.93
             Drug-induced autoimmune hemolytic anemia   0.93
                     Drug-induced lupus erythematosus   0.93
                                     Kawasaki disease   0.93
                                       Behçet disease   0.93
                      Mixed connective tissue disease   0.93
                        Waldenström macroglobulinemia   0.93
                             Juvenile dermatomyositis   0.93
                                    Atrial standstill   0.93
                            Coronary arterial fistula   0.93
                                 Eisenmenger syndrome   0.93
                                        Good syndrome   0.93
                                            ALG12-CDG   0.93
                            Marburg hemorrhagic fever   0.93
                                              Q fever   0.93
                                       Sweet syndrome   0.93",TN,1113,0,1113,0
44,TN_30347302_gemini2p5flash_SO.txt,"                                           Disease  Score
                     Autoimmune hypoparathyroidism   0.94
                                  Kawasaki disease   0.94
                                 Triple A syndrome   0.94
Subacute inflammatory demyelinating polyneuropathy   0.93
                                           Tetanus   0.93
                                         MGAT2-CDG   0.93
                                    FOXP1 Syndrome   0.93
                                    CINCA syndrome   0.93
                              Somatomammotropinoma   0.93
                                 Adiposis dolorosa   0.93
                          Chédiak-Higashi syndrome   0.93
                 Persistent idiopathic facial pain   0.93
  Self-limited epilepsy with centrotemporal spikes   0.93
                                    Lynch syndrome   0.93
                   Autosomal dominant hypocalcemia   0.93
                                   Isaacs syndrome   0.93
                    Isolated Klippel-Feil syndrome   0.93
                       Isolated agammaglobulinemia   0.93
                        Smith-Lemli-Opitz syndrome   0.93
                 Arnold-Chiari malformation type I   0.93","                                                                  Disease  Score
                                                         Kawasaki disease   0.94
                                                        Triple A syndrome   0.94
                                            Autoimmune hypoparathyroidism   0.94
                                                                 PGM3-CDG   0.93
                                               Johanson-Blizzard syndrome   0.93
                                         Johnson neuroectodermal syndrome   0.93
                                                 Juvenile dermatomyositis   0.93
  PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome   0.93
                   Autosomal dominant Charcot-Marie-Tooth disease type 2Z   0.93
                   Autosomal dominant Charcot-Marie-Tooth disease type 2Y   0.93
                  Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.93
                                                     Giant cell arteritis   0.93
Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14   0.93
                              Porphyria due to ALA dehydratase deficiency   0.93
                                                     Trigeminal neuralgia   0.93
                                                            Down syndrome   0.93
                                                 Atypical Werner syndrome   0.93
                                     Lacrimoauriculodentodigital syndrome   0.93
                                                           Lafora disease   0.93
                                      Charcot-Marie-Tooth disease type 1E   0.93",TN,44,0,15,0.25
45,TN_33737280_gemini2p5flash_SO.txt,"                                                                      Disease  Score
                                                     Bilateral polymicrogyria   0.93
                      Acute inflammatory demyelinating polyradiculoneuropathy   0.93
                                                   NMDA receptor encephalitis   0.93
                                                              Dermatomyositis   0.93
                                                   Say-Barber-Miller syndrome   0.93
                                                            Myasthenia gravis   0.93
Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis   0.93
                                                        Japanese encephalitis   0.93
                                               Albers-Schönberg osteopetrosis   0.92
                                                                    ALG12-CDG   0.92
                                                     Alexander disease type I   0.92
                                                            Alexander disease   0.92
                                                Autoimmune hypoparathyroidism   0.92
                                     Familial or sporadic hemiplegic migraine   0.92
                                                  Isolated agammaglobulinemia   0.92
                                                                     PMM2-CDG   0.92
                                                         Neuralgic amyotrophy   0.92
                                                        Rosaï-Dorfman disease   0.92
                                                     Native American myopathy   0.92
                                                                Subependymoma   0.92","                                                                      Disease  Score
                                                     Bilateral polymicrogyria   0.93
                      Acute inflammatory demyelinating polyradiculoneuropathy   0.93
                                                   NMDA receptor encephalitis   0.93
                                                              Dermatomyositis   0.93
                                                   Say-Barber-Miller syndrome   0.93
                                                            Myasthenia gravis   0.93
Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis   0.93
                                                        Japanese encephalitis   0.93
                                               Albers-Schönberg osteopetrosis   0.92
                                                                    ALG12-CDG   0.92
                                                     Alexander disease type I   0.92
                                                            Alexander disease   0.92
                                                Autoimmune hypoparathyroidism   0.92
                                     Familial or sporadic hemiplegic migraine   0.92
                                                  Isolated agammaglobulinemia   0.92
                                                                     PMM2-CDG   0.92
                                                         Neuralgic amyotrophy   0.92
                                                        Rosaï-Dorfman disease   0.92
                                                     Native American myopathy   0.92
                                                                Subependymoma   0.92",TN,24,0,24,0
46,TN_37086065_gemini2p5flash_SO.txt,"                                                             Disease  Score
                                                Neuralgic amyotrophy   0.93
                                                              Plague   0.93
                                       Non-functioning paraganglioma   0.93
                                 Charcot-Marie-Tooth disease type 4C   0.93
                                              Oromandibular dystonia   0.93
             Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.93
                                                 Variegate porphyria   0.93
              Autosomal dominant Charcot-Marie-Tooth disease type 2Y   0.93
                                        Acute intermittent porphyria   0.93
Congenital insensitivity to pain with severe intellectual disability   0.93
             Acute inflammatory demyelinating polyradiculoneuropathy   0.93
     Autosomal recessive Charcot-Marie-Tooth disease with hoarseness   0.93
                  Hereditary sensory and autonomic neuropathy type 4   0.93
                                                       Subependymoma   0.93
                                                  Cyclic neutropenia   0.93
                                                             Leprosy   0.93
                                    Pseudohypoparathyroidism type 1B   0.93
                                                      Sweet syndrome   0.93
                                              Burning mouth syndrome   0.93
                                                  Angiostrongyliasis   0.93","                                                             Disease  Score
                                                       Neuroblastoma   0.93
     Autosomal recessive Charcot-Marie-Tooth disease with hoarseness   0.93
                                                       Poliomyelitis   0.93
                                       Non-functioning paraganglioma   0.93
             Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.93
                                              Oromandibular dystonia   0.93
                  Hereditary sensory and autonomic neuropathy type 4   0.93
                                                 Variegate porphyria   0.93
              Autosomal dominant Charcot-Marie-Tooth disease type 2Y   0.93
                                        Acute intermittent porphyria   0.93
Congenital insensitivity to pain with severe intellectual disability   0.93
             Acute inflammatory demyelinating polyradiculoneuropathy   0.93
                                                      MEPAN syndrome   0.93
                                                       Subependymoma   0.93
                                                  Cyclic neutropenia   0.93
                                    Pseudohypoparathyroidism type 1B   0.93
                                                             Leprosy   0.93
                                                      Sweet syndrome   0.93
                                                     Majeed syndrome   0.93
                                              Burning mouth syndrome   0.93",TN,31,0,28,0
47,TN_37853617_gemini2p5flash_SO.txt,"                                                        Disease  Score
                                       Multiple osteochondromas   0.94
        Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.94
Autosomal recessive Charcot-Marie-Tooth disease with hoarseness   0.94
Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome   0.94
                                         Burning mouth syndrome   0.94
                                                     Ependymoma   0.94
                                           Neuralgic amyotrophy   0.94
                                                        Leprosy   0.94
                            Charcot-Marie-Tooth disease type 4C   0.94
                                     Glossopharyngeal neuralgia   0.94
                            Charcot-Marie-Tooth disease type 4A   0.94
                            Charcot-Marie-Tooth disease type 1F   0.94
                            Charcot-Marie-Tooth disease type 1E   0.94
                                  Non-functioning paraganglioma   0.94
         Autosomal dominant Charcot-Marie-Tooth disease type 2Y   0.94
                              Arnold-Chiari malformation type I   0.94
                                                  Subependymoma   0.94
                                              Benign schwannoma   0.94
                                           Trigeminal neuralgia   0.94
 Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome   0.94","                                                        Disease  Score
                                       Multiple osteochondromas   0.94
        Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.94
Autosomal recessive Charcot-Marie-Tooth disease with hoarseness   0.94
Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome   0.94
                                         Burning mouth syndrome   0.94
                                                     Ependymoma   0.94
                                           Neuralgic amyotrophy   0.94
                                                        Leprosy   0.94
                            Charcot-Marie-Tooth disease type 4C   0.94
                                     Glossopharyngeal neuralgia   0.94
                            Charcot-Marie-Tooth disease type 4A   0.94
                            Charcot-Marie-Tooth disease type 1F   0.94
                            Charcot-Marie-Tooth disease type 1E   0.94
                                  Non-functioning paraganglioma   0.94
         Autosomal dominant Charcot-Marie-Tooth disease type 2Y   0.94
                              Arnold-Chiari malformation type I   0.94
                                                  Subependymoma   0.94
                                              Benign schwannoma   0.94
                                           Trigeminal neuralgia   0.94
 Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome   0.94",TN,19,0.231378213,19,0.231378213
48,TN_38062385_gemini2p5flash_SO.txt,"                               Disease  Score
                  Trigeminal neuralgia   0.94
              Dural sinus malformation   0.94
                     Craniopharyngioma   0.93
      Pseudohypoparathyroidism type 1C   0.93
                           Pituicytoma   0.93
                    Pituitary apoplexy   0.93
                     Benign schwannoma   0.93
Hyperparathyroidism-jaw tumor syndrome   0.93
            Glossopharyngeal neuralgia   0.93
     Arnold-Chiari malformation type I   0.93
             Acute transverse myelitis   0.93
   Acute peripheral arterial occlusion   0.93
                Atypical Rett syndrome   0.93
                  Optic pathway glioma   0.93
       Pseudohypoparathyroidism type 2   0.93
      Pseudohypoparathyroidism type 1B   0.93
                            Ependymoma   0.93
      Pseudohypoparathyroidism type 1A   0.93
          Acute intermittent porphyria   0.93
                        PFAPA syndrome   0.93","                                                         Disease  Score
                                            Trigeminal neuralgia   0.94
                                        Dural sinus malformation   0.94
                                 Pseudohypoparathyroidism type 2   0.93
                                                    Neurofibroma   0.93
                                              Pituitary apoplexy   0.93
                                               Benign schwannoma   0.93
                          Hyperparathyroidism-jaw tumor syndrome   0.93
                                      Glossopharyngeal neuralgia   0.93
                                       Acute transverse myelitis   0.93
                             Acute peripheral arterial occlusion   0.93
                                Pseudohypoparathyroidism type 1C   0.93
                                Pseudohypoparathyroidism type 1B   0.93
                                Pseudohypoparathyroidism type 1A   0.93
                                    Acute intermittent porphyria   0.93
                                                           PPoma   0.93
                                                    Prolactinoma   0.93
                                               Polycythemia vera   0.93
VPS11-related autosomal recessive hypomyelinating leukodystrophy   0.93
                                      Familial paroxysmal ataxia   0.93
                                                      Ependymoma   0.93",TN,1,1,1,1
49,TN_38575452_gemini2p5flash_SO.txt,"                                                Disease  Score
                                            Chikungunya   0.93
                                Giant axonal neuropathy   0.92
                                  Dowling-Degos disease   0.92
      Chronic inflammatory demyelinating polyneuropathy   0.92
                           Vogt-Koyanagi-Harada disease   0.92
Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.92
                        Mixed connective tissue disease   0.92
                                                Thymoma   0.92
                                      Tay-Sachs disease   0.92
                                     Takayasu arteritis   0.92
                    Charcot-Marie-Tooth disease type 4C   0.92
                                        Noonan syndrome   0.92
                                     Cyclic neutropenia   0.92
                                         Sweet syndrome   0.92
     Subacute inflammatory demyelinating polyneuropathy   0.92
                               Lhermitte-Duclos disease   0.92
  Hereditary motor and sensory neuropathy, Okinawa type   0.92
                      Neurofibromatosis-Noonan syndrome   0.92
                                                Leprosy   0.92
                               Kikuchi-Fujimoto disease   0.92","                                                Disease  Score
                                            Chikungunya   0.93
                                Giant axonal neuropathy   0.92
                                  Dowling-Degos disease   0.92
      Chronic inflammatory demyelinating polyneuropathy   0.92
                           Vogt-Koyanagi-Harada disease   0.92
Autosomal dominant Charcot-Marie-Tooth disease type 2A2   0.92
                        Mixed connective tissue disease   0.92
                                                Thymoma   0.92
                                      Tay-Sachs disease   0.92
                                     Takayasu arteritis   0.92
                    Charcot-Marie-Tooth disease type 4C   0.92
                                        Noonan syndrome   0.92
                                     Cyclic neutropenia   0.92
                                         Sweet syndrome   0.92
     Subacute inflammatory demyelinating polyneuropathy   0.92
                               Lhermitte-Duclos disease   0.92
  Hereditary motor and sensory neuropathy, Okinawa type   0.92
                      Neurofibromatosis-Noonan syndrome   0.92
                                                Leprosy   0.92
                               Kikuchi-Fujimoto disease   0.92",TN,273,0,273,0
50,TN_39756949_gemini2p5flash_SO.txt,"                               Disease  Score
                 Interstitial cystitis   0.91
                          Neurofibroma   0.91
   Charcot-Marie-Tooth disease type 1E   0.91
   Charcot-Marie-Tooth disease type 1F   0.91
                 Primary hyperoxaluria   0.91
  Charcot-Marie-Tooth disease type 2B1   0.91
                        POEMS syndrome   0.91
                       Noonan syndrome   0.91
                    Solitary bone cyst   0.91
                 Rosaï-Dorfman disease   0.91
       IgG4-related ophthalmic disease   0.91
            Takenouchi-Kosaki syndrome   0.91
            Glossopharyngeal neuralgia   0.91
              Neurofibromatosis type 1   0.91
                        Sotos syndrome   0.91
    Dissecting cellulitis of the scalp   0.91
                  Gorham-Stout disease   0.91
  Idiopathic intracranial hypertension   0.91
     Neurofibromatosis-Noonan syndrome   0.91
Neuromyelitis optica spectrum disorder   0.91","                               Disease  Score
                 Interstitial cystitis   0.91
                          Neurofibroma   0.91
   Charcot-Marie-Tooth disease type 1E   0.91
   Charcot-Marie-Tooth disease type 1F   0.91
                 Primary hyperoxaluria   0.91
  Charcot-Marie-Tooth disease type 2B1   0.91
                        POEMS syndrome   0.91
                       Noonan syndrome   0.91
                    Solitary bone cyst   0.91
                 Rosaï-Dorfman disease   0.91
       IgG4-related ophthalmic disease   0.91
            Takenouchi-Kosaki syndrome   0.91
            Glossopharyngeal neuralgia   0.91
              Neurofibromatosis type 1   0.91
                        Sotos syndrome   0.91
    Dissecting cellulitis of the scalp   0.91
                  Gorham-Stout disease   0.91
  Idiopathic intracranial hypertension   0.91
     Neurofibromatosis-Noonan syndrome   0.91
Neuromyelitis optica spectrum disorder   0.91",TN,37,0,37,0
51,TN_39993829_gemini2p5flash_SO.txt,"                                                           Disease  Score
                                                    Behçet disease   0.93
                                         Hereditary coproporphyria   0.93
                                          Juvenile dermatomyositis   0.93
                                  Pseudohypoparathyroidism type 1B   0.93
                                                    Sweet syndrome   0.93
                                                Myotonia fluctuans   0.93
                                                       Chikungunya   0.93
                                             Cutaneous mastocytoma   0.93
                                     Allan-Herndon-Dudley syndrome   0.93
                                            Lujo hemorrhagic fever   0.93
                                          Lhermitte-Duclos disease   0.93
                   6-pyruvoyl-tetrahydropterin synthase deficiency   0.93
                                                  Sheehan syndrome   0.93
                                             Diencephalic syndrome   0.93
                                    Diffuse cutaneous mastocytosis   0.93
                                         Adult-onset Still disease   0.93
Muscle-eye-brain disease with bilateral multicystic leucodystrophy   0.92
                     Autosomal dominant spastic paraplegia type 17   0.92
                                    Bacterial toxic-shock syndrome   0.92
                                                 Myasthenia gravis   0.92","                                                           Disease  Score
                                                    Behçet disease   0.93
                                         Hereditary coproporphyria   0.93
                                          Juvenile dermatomyositis   0.93
                                  Pseudohypoparathyroidism type 1B   0.93
                                                    Sweet syndrome   0.93
                                                Myotonia fluctuans   0.93
                                                       Chikungunya   0.93
                                             Cutaneous mastocytoma   0.93
                                     Allan-Herndon-Dudley syndrome   0.93
                                            Lujo hemorrhagic fever   0.93
                                          Lhermitte-Duclos disease   0.93
                   6-pyruvoyl-tetrahydropterin synthase deficiency   0.93
                                                  Sheehan syndrome   0.93
                                             Diencephalic syndrome   0.93
                                    Diffuse cutaneous mastocytosis   0.93
                                         Adult-onset Still disease   0.93
Muscle-eye-brain disease with bilateral multicystic leucodystrophy   0.92
                     Autosomal dominant spastic paraplegia type 17   0.92
                                    Bacterial toxic-shock syndrome   0.92
                                                 Myasthenia gravis   0.92",TN,364,0,364,0
